ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,ALL,ALL,AML,AML,ALL,AML,AML,AML,AML,AML,AML,AML,ALL,ALL,ALL,ALL,ALL,ALL
0.166525471,0.248936987,0.983556401,0.543993527,0.858719004,0.850370081,0.992222403,-0.192332125,0.839838488,1.0619394,1.155799489,-0.619303075,1.184306833,-0.352915843,1.050778845,1.154395509,-0.469873643,-0.36451206,1.476683749,0.492484594,1.338240223,-1.024535335,0.385690261,0.478284455,0.727861694,0.495203103,-0.092605049,-0.864917493,-0.077506871,-0.634167575,-0.277925302,-0.91040266,-0.779063347,-1.230818141,-1.516506937,-0.721064416,-1.766341111,-3.495890809,0.885220348,0.139586019,0.849804002,0.356739328,0.777078745,1.282623175,0.841880825,1.062159054,0.687995494,1.299319126,0.713764602,-0.433287109,-1.109849951,-0.279058907,-1.63602347,-0.420756868,0.663706463,-1.247876164,-1.30512673,-1.784217658,1.172671845,-0.400035018,-0.837575794,-1.370661576,-0.815828364,-1.263789448,-1.250726135,0.48270805,-0.366158792,0.815819784,0.864694303,0.784643596,-0.631869137,0.377277634
-0.643779803,0.622895937,-0.865312687,-0.186168212,-1.07357156,-3.748777437,-0.860786017,0.372105785,-0.118492745,-0.779251929,-0.897263879,-0.10521904,-1.654327439,-0.245624536,-0.480652711,0.224670477,-1.002949595,0.084548143,-1.04549761,-0.642097702,0.102858135,-1.224640433,-0.163469744,0.788319586,-0.042859922,-1.143503756,1.261999733,0.501636199,-0.1906577,-0.626371231,1.237566845,0.303272227,1.10522765,0.749973915,0.405669669,-1.225136439,0.760597112,0.489123675,0.792219903,0.641324469,0.51675332,-0.216419826,0.39847716,1.463854886,-1.770724706,0.144637867,-2.454575351,-0.912274508,1.649037463,0.915963589,0.518548156,1.023385555,0.668826468,0.399991589,1.184918548,-0.854864825,0.457465795,2.223801075,0.878072631,1.506300902,1.42863046,0.016022425,0.119289763,-0.402410455,-0.217134443,0.509622446,-1.023623841,-0.193688295,-0.207362253,1.115578901,-0.513652836,0.14995501
0.848234775,-0.920384828,-1.089080891,-0.972978517,1.241548511,0.282619166,-0.924695997,-0.920864007,1.324645931,0.663381547,1.521666024,-0.30662353,1.689567177,1.793058139,1.989538209,-0.962824897,0.208023308,0.764421614,0.597231976,0.493800564,2.056822961,-0.493434558,-0.637661275,0.521192819,0.084515126,0.094619254,0.858868771,-0.322979939,-0.169433766,-0.80053704,-0.716665265,-1.052205158,-1.110523654,-0.880461854,-0.689733963,-0.978486484,-0.875800515,-0.851609372,-0.71041146,-0.766506076,2.749400042,0.829447317,1.245287722,2.591878282,-0.39963079,-0.072076038,-0.118578727,1.610693702,0.137964245,-0.816400119,-0.713864779,-0.262867632,-1.127503924,0.730619011,0.160013242,-0.265235513,0.394696121,-0.708284305,0.710494786,-0.491275876,-0.693238498,-0.874423306,-1.08308836,-1.200090518,-0.553709818,1.188827674,-0.630391034,0.745004361,-1.087113828,-0.359197167,-0.682609708,-0.834599391
-0.018495782,-0.420975021,0.335403631,0.582486244,1.025013192,0.447366901,0.432649844,0.174195929,-0.234656897,-0.220585502,-1.125635524,-0.545629386,-0.56694336,-0.100391585,-0.709425038,-0.737099741,0.69355929,-1.263664073,-0.344514777,-1.166128072,-0.9601246,0.414921078,0.226728555,-1.493625255,-1.207321547,-0.628359095,1.736650523,0.062400366,-1.000102967,0.268286741,0.444627377,0.52724416,1.319312783,0.868270929,0.623874968,-0.61136739,-0.0211888,0.34133378,-0.144463605,1.97116125,-1.185535796,-0.196003677,0.471546411,-0.919172177,-0.93720178,-1.128761817,-0.065265356,-0.659161525,1.017105358,1.243195983,-1.097371663,1.022329336,-0.255045993,-0.016063539,-0.922744611,1.008315574,-0.483897256,-0.224070102,-0.716229427,-0.2453505,0.094901132,0.99187346,3.762221651,0.891166482,1.109513478,-0.562906097,-0.116027038,3.166758989,-1.772867398,-0.630205966,-0.568976292,-1.050859368
-0.495688314,2.638989059,1.241076394,0.015655603,0.577454224,1.120814327,0.627070487,-0.215760904,-0.114765622,1.327755106,1.865230055,-0.569457171,-0.199126805,1.22903469,0.025812404,-0.284064264,2.321043467,-1.17134132,-0.520797931,0.085335186,-0.080183634,-0.306856989,0.047971527,0.681126854,-3.177739243,-2.109039617,-1.04935378,0.676025751,1.839921395,-0.37708591,-0.434250987,0.031724406,0.305028453,0.319658445,0.379232519,0.306383863,0.683103732,0.261736107,-1.597069605,-1.129870071,0.354516491,0.086678295,-0.215104892,-0.653271433,-1.443204797,-1.247233357,-0.591529768,-0.062396572,-1.99964074,0.572734139,0.167937666,0.449709579,0.053928421,0.595490035,-0.239336647,-0.834255986,0.368611664,-0.473782684,-0.263013449,0.243250551,0.097034311,-0.172019861,-0.183612715,1.178286032,0.952538832,-0.281767229,-0.010337936,1.79510517,0.154276092,-1.442610176,-1.481577709,-0.250133213
-0.263141759,-0.787899185,0.231816609,1.432371953,0.447175037,-0.008647827,0.470478394,-0.419426638,-0.151644691,-0.768312656,-0.614013558,-1.403438893,0.153848409,0.155427919,1.334562515,-0.789175341,0.248527195,-0.279390126,0.525389544,0.377585809,-0.87222463,-0.535067947,-0.598367655,2.100525679,-1.764119435,0.598526577,0.035164111,-0.977403118,1.548131238,0.45007732,-0.352498419,-1.377475144,-0.524044666,2.237180576,0.341254867,1.11968533,-1.016636485,-0.414756645,-0.979877019,1.179559562,1.4103839,-1.180076096,-0.35228354,-1.157342765,0.023874652,-1.592390243,-0.758582365,-0.342859491,1.019667284,1.790089153,1.24482238,0.775849646,1.314454721,-0.082458063,-0.753415452,0.246079602,2.249996934,-0.092549856,0.098811442,-0.318805712,-0.519291326,1.353715253,-0.392358673,2.060504552,-0.175173654,-1.412134954,-1.704071605,-0.842874911,-0.997517541,0.512811575,-0.740414333,-0.776187322
-0.16287096,1.870736061,2.307484269,-0.723713207,-0.733931286,2.157275118,-0.699596681,-0.647690417,2.665354905,2.171859309,2.228216362,0.308333074,-0.681373693,2.469721695,-0.347690841,1.266694234,-0.86442592,0.933926688,0.73380356,-0.571587406,-0.052540831,-0.228854467,2.172954094,-0.79233735,0.496941481,0.040827024,-0.584121813,-0.745675816,-0.438257294,-0.637580806,-0.595687884,-0.290592362,-0.792415315,-0.67750227,-0.293652699,-0.726464369,-0.675173988,-0.663090809,-0.592564185,-0.620582757,-0.516462995,-0.612758509,-0.56530239,-0.44684518,-0.437333054,-0.492518751,-0.636149701,-0.78938745,0.041201575,-0.645504219,-0.594289075,-0.369021535,-0.800896752,-0.689915742,-0.526914601,-0.656468063,-0.433072723,-0.368258845,-0.471995484,-0.48310865,-0.583986501,-0.04969688,-0.556973067,-0.293262798,-0.514293638,-0.158791036,1.260997023,-0.723406281,1.263881627,0.741899314,2.12795113,0.996530801
-0.233402863,-0.468815822,0.962478997,-0.627088601,-0.355659762,0.076164062,0.085889182,0.497637813,-0.516670443,-0.163261605,-0.530107016,-0.278951512,-1.524238204,-0.625055155,-0.9598042,-0.93255194,-0.152525611,1.872784222,0.434385069,-1.892155493,-2.410442655,0.338240914,-0.265386219,-1.414504309,-0.396462304,-0.392457291,1.515787264,0.001834099,-0.21398992,1.419928095,0.738937216,0.210861581,1.846155965,-0.086892763,0.628921707,0.887394933,2.763873137,1.622256973,0.548779881,-0.542500286,-1.475928566,-0.658434549,-0.740149506,-1.05064892,-0.894966701,-0.818723422,-0.818416847,-1.43366651,0.293000476,1.326538708,-0.232737904,0.988302675,0.375503308,-0.141493821,0.565959123,1.586800963,0.627590404,1.189522993,-1.004571671,-0.175464048,0.002783596,1.437602068,1.601683593,0.129080247,0.234325307,-0.486676199,0.78562778,-1.465700693,-1.19514601,0.999072305,-0.544576214,-0.4754791
0.173087684,-0.315300984,1.043356647,-0.474853832,-0.248250797,-0.223924601,0.249986574,-0.592109597,-0.329630951,0.793170072,0.507120015,-2.294253637,-0.67631203,-1.007487612,-0.561585067,0.826277381,0.468351325,0.812397818,-0.946992825,-1.871690476,-3.290272496,1.176717753,0.527924337,0.262442501,0.636375326,-0.630213936,0.680952711,-0.520540067,-0.120990711,0.079870043,0.475771792,1.884608708,0.584659772,0.753541929,0.125025672,-0.386540674,-0.644379892,0.63088724,1.812242829,-1.156452458,-1.457166185,-0.215337992,-1.329212938,0.277899022,0.040936427,-2.428827337,0.24677435,0.478709483,0.753471095,0.339415442,-0.082014732,1.099004767,-0.287923978,-0.853002889,0.657960547,-0.272311423,1.488621726,2.080146539,1.510429857,-0.086019627,0.36596597,0.713397879,0.735134463,-0.409369466,-0.850816177,-1.387638101,-0.058134726,-1.332592739,0.011071029,-0.17538802,0.875387777,1.338444472
0.296885931,0.803938636,1.092834749,0.611550374,1.531880596,0.660214274,0.854058181,-1.132132212,1.056190281,0.644703757,0.438952169,0.320514015,-0.107507251,1.176177387,1.309246237,1.310547712,-0.805498297,0.089232618,0.285308331,0.908125182,2.340366647,-0.84821947,0.893194208,0.756860398,-0.366204935,-0.144510155,-1.716788834,0.13441908,1.448045806,0.750656933,0.323560153,-0.160503447,-0.662778408,-0.557421021,-1.81190027,-0.803453791,-0.363456821,-0.036783883,-1.204524747,1.201763917,0.487598229,-1.163975282,-0.343802137,-0.462150015,-0.743551813,-1.167037576,0.596668066,1.172438282,-1.933290246,0.842882934,0.254334199,1.163103099,-0.59378405,-0.155750482,0.200375258,-1.539171634,-0.257822267,-1.979456618,-0.995440908,-0.075985325,-1.485143421,0.224106118,0.561992517,-3.180264166,0.571448791,0.9878111,-0.23038155,0.589502084,-0.604140158,-0.413886484,-0.329796404,-0.51497417
0.697596809,-0.057425926,-0.180955497,-1.035057375,0.60449089,-0.689526436,1.579003573,-0.979548706,-1.160538984,-0.67511568,-0.793082862,-0.325303443,-0.944770794,-1.021545918,-0.988238672,-0.842772273,1.75341767,-0.183521054,-0.71957678,0.183914254,-0.390384473,-0.524281261,0.246356453,0.417087394,1.306131146,1.062358432,1.954959141,-1.081891375,-0.426339049,0.626140313,-0.762050732,0.308911067,1.372852779,-0.936515206,-0.733365424,-0.521684614,-0.93155028,0.85801431,-0.496614295,-0.815137617,-0.59310821,1.210925866,-0.697255414,0.337140964,2.065716195,1.863947091,-0.848333231,-0.810261673,1.71282309,0.40348481,-0.759067853,-0.278697773,-1.199646847,-0.753777933,-0.615395659,1.549511323,-0.415283248,1.068811195,0.897472975,-0.521981987,2.075035534,-0.930083375,0.445161118,-1.276960923,-0.588482181,-0.335278646,-0.670157558,-0.791917589,0.519062699,1.823752402,-0.725777175,2.084182508
0.713313748,0.5660579,1.403573736,1.335019891,1.42843063,1.130987557,0.361833602,0.063800232,1.345069236,0.121028233,1.114314985,0.13401863,0.361581099,0.658024528,1.844975436,-1.126415114,-1.740347728,0.313486451,-1.069538315,-0.255000201,0.984032176,0.566505767,1.700006435,0.709156063,-0.09623086,0.171483895,-0.987560925,0.125587581,1.692988209,-0.655715252,-0.114088645,0.400764305,0.179855667,0.435284604,0.936931973,0.566806652,0.704904427,0.411046667,0.169621213,0.127194746,1.108192716,0.070016471,0.376238317,1.190801336,0.274343797,0.679695588,-0.187428335,0.277347042,-1.769921318,-1.748489311,-0.217061368,0.641403422,-0.022258432,-0.396713918,0.255515494,-0.805902541,-1.544223294,-1.564209365,0.267009003,-0.829348463,-1.689336222,-1.77635717,-1.87657656,-1.932771331,-1.362410648,0.493353938,-1.659151319,-0.313422359,-1.178141666,0.271694611,-1.658624002,-0.106053349
-0.478041589,-0.623087803,-1.149120947,0.119510637,0.768051742,-0.943187002,-0.460818358,-0.816995899,-0.172420262,0.525701116,1.488572844,-0.615182166,-0.645547486,1.257283501,0.431056761,0.973972453,-0.223635008,0.796981376,0.947584605,-0.546552503,2.901031973,-0.018677868,-0.164030177,0.643308712,0.236363684,0.271555917,0.619090781,1.103123282,1.745684739,-0.348595946,-0.317841552,-0.240852792,-0.190403204,1.24367578,1.498591077,-1.524944133,-0.458726303,0.884713699,-2.403554975,0.312796527,-0.056407737,-0.842136319,-0.404122717,-1.453070388,-0.135450928,-0.910352695,0.854946427,0.345559722,-0.655782793,-0.129150864,-0.673371361,0.8442004,-1.413704679,-0.107816762,0.287854745,-0.723402688,2.466021772,-1.882828242,-1.258488378,1.216506899,0.24528547,-2.142640986,-0.828943348,-1.225204529,0.876699067,1.34554827,0.242100818,-0.481662426,-0.463495794,0.377165526,0.388996105,-0.129286815
0.630528823,0.56369027,0.373599238,1.263893384,-0.448364378,-0.163637699,0.214381205,-1.073896057,-0.819772701,0.805952001,0.19263867,0.179981327,-0.444844332,-0.63664973,-1.788893545,0.722176299,1.045094751,1.205364298,-0.236190954,-0.055526175,-0.597896063,-0.597602935,0.579706716,-4.266352491,-0.978704398,-0.473691584,1.435289743,-0.455637891,0.112542298,0.806327177,0.769672883,1.216264932,1.305345718,0.255067848,0.408434559,-0.433123113,0.538408325,-0.61148051,-0.970444865,-0.465820448,-0.260949935,0.963000047,0.763753838,-1.713248247,-3.301286134,0.084056366,-1.283653591,-1.306748182,0.624655589,0.042279653,0.519368466,0.506720323,-0.258341454,0.358416619,1.04219796,0.882726125,0.851245271,-0.369298734,1.546046964,0.061420085,1.526788428,-0.229773936,-0.636522042,0.591997651,0.057134006,-0.412149458,0.213224784,0.061056065,0.362245027,0.408315834,0.062713921,-0.863221902
-0.399345188,-0.481438189,0.919701439,-1.06576184,-1.09014832,-0.229042238,0.401990144,0.872561489,0.274742298,-0.522668649,0.001976404,-0.27141463,-0.964714293,-1.050639996,-1.013362967,-1.053657931,-0.026300902,-0.649777536,-0.712680133,-1.456665316,1.006071983,1.200376106,0.285885731,-0.629429184,-0.734460973,-0.800798772,-0.732612816,0.414926452,0.527059551,2.811334984,0.819141624,-1.160206187,2.90100756,0.322052943,0.936355728,2.269359089,-0.644626105,-0.821479164,0.322295081,1.568084496,-0.571138183,0.199170865,-0.687698355,-0.404988205,-0.382286552,0.173770124,2.281111071,-0.544784048,1.542027336,1.604740747,0.684640558,1.08853363,0.984460029,0.319140636,-0.596082,-0.537519378,0.766151645,-0.750225658,-0.465011958,-0.491534654,1.448098328,-0.948276328,0.357093033,-1.336497091,-0.565960791,-0.282578746,-0.657370793,-0.76016329,-1.201820049,-0.049896925,-0.719619532,-0.839177241
-0.65926589,7.390689893,-0.693257343,-0.473497472,-0.512218929,0.140536039,-0.38210778,-0.374854546,-0.696487383,0.166144996,-0.043491232,0.787786686,-0.313051676,-0.449486634,-0.390297245,-0.454278587,-1.006728978,0.1870127,0.087134401,-1.094183686,0.672132981,0.434188687,0.161194747,-0.733548994,0.052550243,-0.052782555,0.055484794,-0.556724884,0.608239095,-0.147098319,0.011655112,-0.623458543,-0.733844442,-0.2983809,0.062630981,-0.483923013,-0.289557866,-0.2437686,0.023492385,-0.08268413,0.311878212,-0.053034104,0.126801086,0.575695259,0.611741505,0.402615039,-0.141675141,-0.722370333,-0.261587445,-0.177124133,0.016955904,0.870608339,-0.765984888,-0.345421815,0.272271802,-0.218671672,0.627886053,0.027518686,0.480388058,0.438274664,0.055997559,-0.286951069,-0.681914612,-0.903377603,0.320099002,0.770060027,0.174955939,-0.472334374,-0.658012711,0.688274719,0.076115851,-0.211571918
0.414616254,0.553705654,-0.102007986,-1.563983406,0.454455512,-1.252764641,-1.517663154,-0.057656667,-1.677004346,0.483818877,-0.393583432,-0.924709994,-0.138636036,0.291606497,0.124663664,-1.554242443,-0.251960169,0.036101416,-1.279830903,0.272461837,0.187965412,-0.720195887,0.563753936,-1.695788775,1.832508066,0.94139974,1.325841881,0.848835525,1.305273682,-0.395957755,-1.318087074,0.301884812,0.535735147,0.056019073,-1.292250297,0.606204811,-1.470754851,0.582196636,0.694085674,1.770184333,-0.379369102,-1.350874369,-1.25972611,-1.03220711,1.361710777,0.696601686,-0.426851427,-0.984232718,0.753802018,-0.805745526,1.205220301,1.470347999,0.372175906,-1.499069119,0.778966629,0.594026283,0.941893523,1.773048692,1.80496463,0.339764927,1.033822735,-1.469433613,0.586286317,-1.781865267,-0.016947426,-0.024196982,-0.179755587,0.514564295,0.365264603,-0.975146966,1.087330324,-0.070610943
-0.458709156,0.763793676,1.864572688,-0.726450938,-0.743021173,2.422980864,-0.687342165,-0.684238258,2.38278527,1.935581488,3.094772479,-0.186704329,-0.657790697,0.957267454,-0.690846716,-0.71822652,-0.954638928,-0.443796055,-0.486537394,-0.992063788,0.493510144,-0.338021001,1.946842328,-0.837735874,-0.432055026,-0.546412643,-0.500081343,0.630239915,-0.263538881,-0.586773582,-0.518837562,-0.790624407,-0.837862307,-0.623812723,-0.497023245,-0.730912383,-0.112016244,0.24750294,-0.513771988,-0.559208549,-0.390361834,0.133051217,-0.469562663,-0.277465501,-0.26204008,-0.351532444,-0.584452819,-0.832952143,0.950665342,-0.599622655,-0.187605194,0.231144329,-0.149397106,-0.671642986,-0.407310771,-0.617402267,-0.255131276,1.119207959,-0.31825071,-0.336272471,-0.11353866,-0.646621355,-0.815639757,-0.910411342,-0.386843877,1.849007873,0.948072648,-0.612249808,1.402988734,-0.229288901,3.141709266,1.028953881
0.509321544,-0.895890476,1.655680158,0.448104055,-0.538278503,0.289287381,0.379227772,1.367724255,0.635552918,0.098960756,0.207150688,0.37409781,-1.052070904,1.02770058,0.351917443,0.406086008,0.79286179,0.270976965,-0.867133616,-0.53896218,-0.309532229,0.836447323,0.54085082,0.326647227,0.480685848,-0.234495546,2.357524727,0.429286003,-2.143399953,-1.111358282,-0.538892405,0.11698262,1.266819621,0.547278621,0.638183979,-0.479387219,-0.13139817,0.8215166,0.409270244,0.78321836,-1.152046768,-0.793922161,-1.288390785,-0.239305754,0.474699853,-2.007032652,0.242925557,-0.68008371,1.69567905,0.477396081,0.204401976,0.026845489,0.659320721,-0.321360212,0.997533677,0.283326353,0.779081587,1.431453877,-3.546296097,-0.990905809,0.401486826,-1.819419232,0.730275297,-1.031196621,0.68700944,-1.525532688,-0.196234605,-1.273887226,-1.036234759,-1.34516169,-0.140844592,0.767856946
-0.149130803,-0.500149766,-2.308696385,0.793846755,1.830443186,0.500679172,1.265286609,-0.739990093,-2.037670708,-0.240433847,-2.064867505,-0.008203899,0.3550832,-1.845519168,0.898661429,-0.854093479,1.280064621,-1.978369434,-0.338932515,-0.035241535,0.237133828,-0.449219609,-1.888453805,1.593362344,0.641834143,-0.188109892,-0.073249545,0.530770907,0.879071518,0.404954598,0.677231563,0.865778974,0.089972218,0.546821082,0.268680863,-0.139763073,-0.850099093,-0.155893991,-0.827143239,0.341049163,0.73477582,-0.371511593,-0.761695218,-0.316111683,1.64232599,0.543111149,0.328775545,0.61251354,-2.146709501,0.687707521,-0.975719576,0.636389378,0.449289585,-0.31028363,0.115603107,-1.260117773,0.95161266,0.400126802,0.133097655,0.622952336,-0.011147909,0.335407393,1.081084298,1.064201928,0.175055744,0.051113587,0.145470495,2.099204294,1.108017283,-1.790267663,-1.245745286,-1.056021067
0.117117323,1.005266688,0.049872866,-0.188432231,0.504614224,-0.096485814,-0.573166188,0.536357786,0.431430592,0.073048569,0.203876512,0.560860207,0.832677933,-0.705180387,0.673953088,1.178398468,-0.892136217,1.041707355,0.311695248,1.158580289,1.253683948,1.451496792,-0.718043205,0.004544975,0.696748332,1.117536603,-0.080770763,0.533208968,-0.911459773,0.625667188,-1.682992159,-0.474539443,0.463904012,-0.63787428,-2.418465141,0.384132337,0.78674966,0.476638651,0.77110273,-2.375995835,-0.280567297,1.009720123,0.520429122,-2.236084726,-2.223271264,-0.41583035,-1.114453191,0.187652636,-0.193353353,-0.299762127,0.34663515,-0.567765663,0.458574988,-0.031434678,-1.294612684,-0.284020998,0.175986979,-1.348841773,-2.269963847,0.812583216,0.271474066,0.781724449,-0.330256978,-2.450034228,-0.05350363,0.052933524,0.715546318,0.045050958,0.714336709,0.027633807,1.864268298,1.91987653
-0.372882982,1.118078121,-1.198143017,-0.809251171,-0.423081824,1.589255932,0.834198545,1.461959116,-0.022585095,1.273480647,-0.829161822,-0.013076007,-0.982236495,0.986881761,-0.023467514,1.382675784,-1.376153438,-0.324346734,1.701607827,0.059126693,-0.422781937,1.405128619,0.977047681,0.569964651,-0.294790718,-0.834438065,-0.772956533,-1.120610642,-0.459065212,1.63495134,-0.797845994,-1.158506533,-0.315784945,-0.973905435,1.610067027,-1.07926881,-0.090888109,-0.942892873,-0.202909402,2.805659682,-0.627358989,1.374669832,-0.732458313,-0.477545806,0.43063852,-0.575832474,-0.884917294,-1.214675344,-0.117886216,-0.905047632,-0.794835845,-0.31007419,-0.265334491,-1.000618452,-0.64985019,0.271081435,-0.447908339,0.37176354,0.636219819,0.495821875,0.812862903,1.733885651,-1.191701847,2.442441847,-0.566773987,0.581630733,0.364587387,-1.072687996,-1.196028687,-0.413615565,-0.761240822,1.121736818
